sector,rank,name,url,cmp,pe,market_cap,div_yield,net_profit_qtr,qtr_profit_var,sales_qtr,qtr_sales_var,roce
Industrial Products,2,Cummins India,https://www.screener.in/company/CUMMINSIND/consolidated/,3383.8,46.91,93817.14,1.12,529.5,-1.74,2470.38,6.53,36.41
Industrial Products,3,Polycab India,https://www.screener.in/company/POLYCAB/consolidated/,6108.25,45.5,91899.19,0.5,734.36,33.09,6985.8,24.93,31.0
Industrial Products,4,Supreme Inds.,https://www.screener.in/company/SUPREMEIND/consolidated/,4337.1,59.71,55095.99,0.78,293.94,-17.16,3027.07,0.64,22.04
Industrial Products,5,APL Apollo Tubes,https://www.screener.in/company/APLAPOLLO/consolidated/,1924.0,70.56,53418.05,0.29,293.11,71.97,5508.6,15.59,22.8
Industrial Products,6,Astral,https://www.screener.in/company/ASTRAL/consolidated/,1527.65,79.09,41037.99,0.25,178.1,-1.77,1681.4,3.46,20.34
Industrial Products,7,KEI Industries,https://www.screener.in/company/KEI/consolidated/,3745.4,51.35,35761.26,0.11,226.55,34.25,2914.79,25.11,21.31
Industrial Products,8,AIA Engineering,https://www.screener.in/company/AIAENG/consolidated/,3506.4,31.23,33104.48,0.46,285.35,9.5,1157.04,0.59,19.09
Industrial Products,9,Welspun Corp,https://www.screener.in/company/WELCORP/consolidated/,966.3,16.81,25435.17,0.54,699.19,15.46,3924.97,-12.02,25.62
Industrial Products,10,Timken India,https://www.screener.in/company/TIMKEN/,3303.0,55.55,24852.28,0.08,186.83,32.1,939.79,4.68,21.0
Industrial Products,11,Shyam Metalics,https://www.screener.in/company/SHYAMMETL/consolidated/,874.5,26.82,24410.06,0.5,220.15,1.02,4139.36,14.78,12.05
Minerals & Mining,2,Lloyds Metals,https://www.screener.in/company/LLOYDSME/,1458.2,52.62,76294.15,0.07,202.47,-26.92,1193.3,-23.23,38.33
Minerals & Mining,3,NMDC,https://www.screener.in/company/NMDC/consolidated/,72.47,9.75,63669.34,3.33,1476.71,3.43,7004.59,7.94,29.59
Minerals & Mining,4,Gravita India,https://www.screener.in/company/GRAVITA/consolidated/,1882.7,44.49,13899.34,0.34,94.92,37.61,1037.07,20.11,21.63
Minerals & Mining,5,G M D C,https://www.screener.in/company/GMDCLTD/consolidated/,400.95,18.62,12768.57,2.38,226.22,20.82,786.28,4.8,14.17
Minerals & Mining,6,MOIL,https://www.screener.in/company/MOIL/,386.7,20.67,7887.08,1.56,115.65,26.88,433.39,4.21,19.12
Minerals & Mining,7,Ashapura Minech.,https://www.screener.in/company/ASHAPURMIN/consolidated/,406.7,13.43,3882.56,0.0,78.55,289.05,555.24,26.17,17.12
Minerals & Mining,8,Orissa Minerals,https://www.screener.in/company/ORISSAMINE/,5088.5,648.58,3054.84,0.0,-7.49,-422.84,20.62,-27.09,30.74
Minerals & Mining,9,20 Microns,https://www.screener.in/company/20MICRONS/consolidated/,227.9,12.59,804.39,0.55,15.21,12.9,227.41,7.1,19.16
Minerals & Mining,10,NILE,https://www.screener.in/company/530129/consolidated/,1638.0,13.52,491.4,0.24,9.71,60.23,189.98,9.11,19.85
Minerals & Mining,11,Petro Carbon,https://www.screener.in/company/PCCL/,190.35,49.65,470.16,0.0,1.19,-96.29,119.52,-36.94,5.25
Automobiles,2,Maruti Suzuki,https://www.screener.in/company/MARUTI/consolidated/,12443.9,26.99,391323.32,1.0,3911.1,-1.04,40920.1,6.37,21.76
Automobiles,3,M & M,https://www.screener.in/company/M&M/consolidated/,3105.05,29.85,385868.2,0.68,3541.85,19.65,42599.31,20.16,14.07
Automobiles,4,Tata Motors,https://www.screener.in/company/TATAMOTORS/consolidated/,711.8,9.28,262064.94,0.84,8556.0,-49.58,119503.0,0.39,19.97
Automobiles,5,Bajaj Auto,https://www.screener.in/company/BAJAJ-AUTO/consolidated/,8637.9,32.92,241164.98,2.43,1801.85,-10.42,12646.32,9.45,28.14
Automobiles,6,Hyundai Motor I,https://www.screener.in/company/HYUNDAI/,1860.2,27.51,151148.88,0.0,1582.56,-4.05,17561.95,2.51,54.22
Automobiles,7,Eicher Motors,https://www.screener.in/company/EICHERMOT/consolidated/,5402.3,31.31,148212.33,0.95,1362.15,27.25,5241.11,23.15,29.77
Automobiles,8,TVS Motor Co.,https://www.screener.in/company/TVSMOTOR/consolidated/,2746.5,59.12,130511.49,0.36,697.51,68.86,11542.0,16.09,19.43
Automobiles,9,Hero Motocorp,https://www.screener.in/company/HEROMOTOCO/consolidated/,4268.9,19.51,85397.99,2.69,1168.75,24.21,9969.81,3.67,31.15
Automobiles,10,Ola Electric,https://www.screener.in/company/OLAELEC/consolidated/,48.68,,21471.92,0.0,-870.0,-109.13,611.0,-61.76,-28.1
Automobiles,11,Force Motors,https://www.screener.in/company/FORCEMOT/consolidated/,12512.0,30.13,16482.26,0.16,434.74,26.81,2356.01,17.14,29.8
Realty,2,DLF,https://www.screener.in/company/DLF/consolidated/,880.0,47.59,217893.41,0.57,1282.2,39.4,3127.58,46.5,6.51
Realty,3,Macrotech Devel.,https://www.screener.in/company/LODHA/consolidated/,1515.75,54.76,151245.46,0.16,922.8,38.5,4224.3,5.12,15.62
Realty,4,Godrej Propert.,https://www.screener.in/company/GODREJPROP/consolidated/,2467.95,53.5,74330.99,0.0,378.44,-19.7,2121.73,48.78,7.41
Realty,5,Prestige Estates,https://www.screener.in/company/PRESTIGE/consolidated/,1708.0,157.36,73566.46,0.1,43.1,-82.14,1528.4,-29.37,7.69
Realty,6,Oberoi Realty,https://www.screener.in/company/OBEROIRLTY/consolidated/,1916.0,31.31,69671.99,0.42,433.17,-45.03,1150.14,-12.52,18.16
Realty,7,Phoenix Mills,https://www.screener.in/company/PHOENIXLTD/consolidated/,1597.95,58.5,57128.62,0.16,347.7,-17.19,1016.34,-22.18,11.17
Realty,8,Embassy Off.REIT,https://www.screener.in/company/EMBASSY/consolidated/,395.12,23.08,37453.21,0.19,-242.88,-185.7,1097.74,11.85,3.67
Realty,9,Brigade Enterpr.,https://www.screener.in/company/BRIGADE/consolidated/,1277.6,45.85,31193.44,0.16,249.35,19.76,1460.39,-14.21,13.38
Realty,10,Mindspace Busine,https://www.screener.in/company/MINDSPACE/consolidated/,403.32,51.39,24569.61,7.48,96.11,-38.0,704.14,13.53,6.53
Realty,11,Nexus Select,https://www.screener.in/company/NXST/consolidated/,138.0,43.28,20907.06,6.05,114.27,-21.93,586.76,8.3,5.65
Agricultural Food & other Products,2,Tata Consumer,https://www.screener.in/company/TATACONSUM/consolidated/,1116.4,87.5,110537.62,0.74,348.72,-8.72,4608.22,17.35,9.16
Agricultural Food & other Products,3,Marico,https://www.screener.in/company/MARICO/consolidated/,698.9,55.65,90654.15,1.36,345.0,7.86,2730.0,19.84,45.58
Agricultural Food & other Products,4,Patanjali Foods,https://www.screener.in/company/PATANJALI/,1711.25,47.6,61943.64,0.47,358.54,73.78,9692.21,17.8,15.47
Agricultural Food & other Products,5,AWL Agri Busine.,https://www.screener.in/company/AWL/consolidated/,263.95,27.96,34304.96,0.0,190.66,21.39,18229.59,37.86,20.84
Agricultural Food & other Products,6,L T Foods,https://www.screener.in/company/LTFOODS/consolidated/,476.15,27.33,16547.13,0.42,160.52,7.91,2228.36,7.4,19.23
Agricultural Food & other Products,7,Balrampur Chini,https://www.screener.in/company/BALRAMCHIN/consolidated/,609.0,28.17,12307.06,0.49,229.12,12.65,1503.68,4.84,11.08
Agricultural Food & other Products,8,CCL Products,https://www.screener.in/company/CCL/consolidated/,874.5,37.7,11700.48,0.51,101.87,56.19,835.85,15.02,13.14
Agricultural Food & other Products,9,Triven.Engg.Ind.,https://www.screener.in/company/TRIVENI/consolidated/,430.05,39.51,9413.67,0.81,187.12,13.64,1629.29,25.12,8.62
Agricultural Food & other Products,10,KRBL,https://www.screener.in/company/KRBL/consolidated/,372.0,17.88,8508.9,1.07,154.21,35.18,1442.25,9.4,11.85
Agricultural Food & other Products,11,Kaveri Seed Co.,https://www.screener.in/company/KSCL/consolidated/,1429.35,26.12,7346.04,0.35,-22.85,-8362.96,90.25,-8.24,21.71
Industrial Manufacturing,2,Mazagon Dock,https://www.screener.in/company/MAZDOCK/consolidated/,3404.1,56.91,137314.49,0.43,325.29,-50.93,3174.41,2.28,43.17
Industrial Manufacturing,3,Cochin Shipyard,https://www.screener.in/company/COCHINSHIP/,2392.6,74.71,62944.76,0.39,284.7,7.57,1651.13,34.73,20.13
Industrial Manufacturing,4,Kaynes Tech,https://www.screener.in/company/KAYNES/consolidated/,5735.8,125.21,36757.53,0.0,116.2,43.0,984.48,54.48,14.42
Industrial Manufacturing,5,Honeywell Auto,https://www.screener.in/company/HONAUT/,39044.35,65.72,34409.29,0.27,139.9,-5.6,1114.5,17.23,18.25
Industrial Manufacturing,6,Jyoti CNC Auto.,https://www.screener.in/company/JYOTICNC/consolidated/,1218.35,85.92,27708.0,0.0,108.97,9.36,575.68,27.89,24.35
Industrial Manufacturing,7,LMW,https://www.screener.in/company/LMW/consolidated/,16234.95,168.88,17328.25,0.46,47.82,-27.52,803.63,-17.21,5.52
Industrial Manufacturing,8,Jupiter Wagons,https://www.screener.in/company/JWL/,401.0,45.64,17026.55,0.25,97.33,-6.61,1002.04,-9.96,21.6
Industrial Manufacturing,9,Titagarh Rail,https://www.screener.in/company/TITAGARH/consolidated/,940.75,46.05,12666.05,0.09,64.45,-20.17,1005.57,-4.45,16.56
Industrial Manufacturing,10,Tega Inds.,https://www.screener.in/company/TEGA/consolidated/,1595.0,53.0,10612.42,0.12,101.91,13.88,536.11,5.75,17.74
Industrial Manufacturing,11,Syrma SGS Tech.,https://www.screener.in/company/SYRMA/consolidated/,535.15,55.45,9503.44,0.28,71.46,87.29,932.4,-18.39,12.41
Fertilizers & Agrochemicals,2,Coromandel Inter,https://www.screener.in/company/COROMANDEL/consolidated/,2282.0,37.51,67283.47,0.26,578.46,89.62,4988.39,27.49,24.09
Fertilizers & Agrochemicals,3,F A C T,https://www.screener.in/company/FACT/consolidated/,1037.4,3001.97,67094.2,0.09,70.72,-52.55,1053.28,-0.8,8.64
Fertilizers & Agrochemicals,4,P I Industries,https://www.screener.in/company/PIIND/consolidated/,3894.7,35.59,59080.58,0.38,330.5,-10.55,1787.1,2.65,22.58
Fertilizers & Agrochemicals,5,UPL,https://www.screener.in/company/UPL/consolidated/,642.75,48.23,52229.99,0.16,1079.0,826.31,15573.0,10.62,7.76
Fertilizers & Agrochemicals,6,Sumitomo Chemi.,https://www.screener.in/company/SUMICHEM/,519.0,51.63,25905.63,0.16,98.41,-9.95,664.8,0.06,25.11
Fertilizers & Agrochemicals,7,Bayer Crop Sci.,https://www.screener.in/company/BAYERCROP/,5494.6,43.5,24707.18,2.55,143.3,49.27,1046.4,32.07,24.76
Fertilizers & Agrochemicals,8,Chambal Fert.,https://www.screener.in/company/CHAMBLFERT/consolidated/,539.9,13.12,21633.18,1.39,130.31,34.65,2448.73,-7.35,27.87
Fertilizers & Agrochemicals,9,Paradeep Phosph.,https://www.screener.in/company/PARADEEP/consolidated/,171.7,25.43,13999.69,0.27,160.03,644.33,3494.02,55.79,13.92
Fertilizers & Agrochemicals,10,R C F,https://www.screener.in/company/RCF/consolidated/,163.1,37.6,9002.52,0.76,72.46,-17.13,3729.67,-3.87,7.5
Fertilizers & Agrochemicals,11,G S F C,https://www.screener.in/company/GSFC/consolidated/,209.6,14.13,8352.88,1.91,71.76,193.41,1922.19,-2.19,6.16
Electrical Equipment,2,A B B,https://www.screener.in/company/ABB/,6050.0,67.86,128203.5,0.73,474.63,3.16,3159.56,2.57,38.65
Electrical Equipment,3,Siemens,https://www.screener.in/company/SIEMENS/consolidated/,3297.0,62.5,117463.06,0.36,582.5,-37.19,4259.0,2.57,23.61
Electrical Equipment,4,CG Power & Ind,https://www.screener.in/company/CGPOWER/consolidated/,682.2,107.25,104355.45,0.19,274.26,14.18,2752.77,25.6,38.09
Electrical Equipment,5,Suzlon Energy,https://www.screener.in/company/SUZLON/consolidated/,66.74,43.68,90498.04,0.0,1180.98,320.4,3789.94,72.57,32.41
Electrical Equipment,6,B H E L,https://www.screener.in/company/BHEL/consolidated/,255.65,166.77,89036.62,0.1,504.45,3.03,8993.37,8.88,4.46
Electrical Equipment,7,Waaree Energies,https://www.screener.in/company/WAAREEENER/consolidated/,2828.55,43.44,81259.45,0.0,644.46,129.68,4003.93,36.38,35.12
Electrical Equipment,8,Hitachi Energy,https://www.screener.in/company/POWERINDIA/,18189.95,211.16,81076.92,0.02,183.89,61.79,1883.68,11.11,19.12
Electrical Equipment,9,GE Vernova T&D,https://www.screener.in/company/GVT&D/,2311.95,97.26,59168.17,0.09,186.49,181.32,1152.54,26.15,53.94
Electrical Equipment,10,Premier Energies,https://www.screener.in/company/PREMIERENE/consolidated/,1055.3,50.72,47570.19,0.05,277.81,167.23,1620.84,43.87,41.46
Electrical Equipment,11,Thermax,https://www.screener.in/company/THERMAX/consolidated/,3531.0,67.13,42073.5,0.34,205.55,9.58,3084.93,11.62,16.18
Food Products,2,Nestle India,https://www.screener.in/company/NESTLEIND/,2414.65,75.2,232810.21,0.7,885.41,-4.45,5503.88,4.49,95.66
Food Products,3,Britannia Inds.,https://www.screener.in/company/BRITANNIA/consolidated/,5604.75,61.46,134976.56,1.31,559.13,4.2,4432.19,8.92,53.01
Food Products,4,Hatsun Agro,https://www.screener.in/company/HATSUN/,981.5,76.57,21857.19,0.61,49.64,-4.81,2210.33,7.99,13.27
Food Products,5,Bikaji Foods,https://www.screener.in/company/BIKAJI/consolidated/,760.5,98.09,19057.54,0.13,39.92,-65.66,613.62,-0.14,18.07
Food Products,6,EID Parry,https://www.screener.in/company/EIDPARRY/consolidated/,966.55,22.79,17188.46,0.41,539.44,-31.34,6811.12,22.57,17.35
Food Products,7,Godrej Agrovet,https://www.screener.in/company/GODREJAGRO/consolidated/,805.7,38.41,15495.9,1.2,66.1,15.7,2133.64,-0.03,16.49
Food Products,8,Bombay Burmah,https://www.screener.in/company/BBTC/consolidated/,1990.0,12.33,13894.42,0.86,584.78,0.77,4518.82,8.58,35.46
Food Products,9,Zydus Wellness,https://www.screener.in/company/ZYDUSWELL/consolidated/,1944.95,36.29,12376.15,0.26,171.9,14.37,913.1,16.68,6.32
Food Products,10,Avanti Feeds,https://www.screener.in/company/AVANTIFEED/consolidated/,743.15,19.14,10123.08,0.91,157.19,45.83,1385.14,7.92,25.09
Food Products,11,Mrs Bectors,https://www.screener.in/company/BECTORFOOD/,1401.7,71.11,8606.19,0.23,28.84,-5.38,411.73,8.71,16.37
Power,2,NTPC,https://www.screener.in/company/NTPC/consolidated/,332.85,13.78,322753.53,2.33,7897.14,23.38,49833.7,4.63,10.76
Power,3,Power Grid Corpn,https://www.screener.in/company/POWERGRID/consolidated/,295.85,17.72,275158.36,3.8,4142.87,-0.56,12275.35,2.48,12.89
Power,4,Adani Power,https://www.screener.in/company/ADANIPOWER/consolidated/,555.2,16.78,214156.8,0.0,2599.23,-5.04,14237.4,6.54,22.54
Power,5,Adani Green,https://www.screener.in/company/ADANIGREEN/consolidated/,1018.6,96.99,161349.58,0.0,383.0,75.71,3073.0,21.61,8.7
Power,6,Tata Power Co.,https://www.screener.in/company/TATAPOWER/consolidated/,399.45,31.54,127686.5,0.56,1306.09,18.16,17095.88,7.88,11.29
Power,7,Adani Energy Sol,https://www.screener.in/company/ADANIENSOL/consolidated/,884.0,47.65,106193.36,0.0,713.66,79.05,6374.58,35.43,10.23
Power,8,NTPC Green,https://www.screener.in/company/NTPCGREEN/consolidated/,108.75,193.28,91636.39,0.0,233.21,188.09,622.27,22.46,4.87
Power,9,JSW Energy,https://www.screener.in/company/JSWENERGY/consolidated/,522.85,46.84,91373.09,0.38,414.51,18.18,3189.39,15.73,6.8
Power,10,NHPC Ltd,https://www.screener.in/company/NHPC/consolidated/,89.29,29.83,89692.12,2.13,919.63,56.95,2346.97,24.38,7.39
Power,11,Torrent Power,https://www.screener.in/company/TORNTPOWER/consolidated/,1409.1,23.75,70984.91,1.35,1077.22,146.27,6456.34,-1.11,16.76
Construction,2,Larsen & Toubro,https://www.screener.in/company/LT/consolidated/,3650.0,32.98,502123.36,0.93,6155.82,19.34,74392.28,10.9,14.49
Construction,3,Rail Vikas,https://www.screener.in/company/RVNL/consolidated/,428.75,69.71,89395.18,0.49,459.12,-4.03,6426.88,-4.28,14.71
Construction,4,NBCC,https://www.screener.in/company/NBCC/consolidated/,127.7,56.55,34489.86,0.41,182.67,21.36,4642.55,16.17,33.48
Construction,5,IRB Infra.Devl.,https://www.screener.in/company/IRB/consolidated/,51.64,31.23,31185.39,0.58,214.72,13.68,2149.24,4.27,7.82
Construction,6,K E C Intl.,https://www.screener.in/company/KEC/consolidated/,889.05,41.4,23629.86,0.45,268.2,76.74,6872.12,11.47,16.0
Construction,7,Ircon Intl.,https://www.screener.in/company/IRCON/consolidated/,218.5,28.3,20550.22,1.39,211.78,-14.52,3412.07,-9.9,12.1
Construction,8,Kalpataru Proj.,https://www.screener.in/company/KPIL/consolidated/,1148.0,34.57,19606.4,0.7,218.17,32.75,7066.77,18.35,14.06
Construction,9,Techno Elec.Engg,https://www.screener.in/company/TECHNOE/consolidated/,1485.9,45.7,17280.97,0.45,134.65,73.65,815.79,85.57,16.53
Construction,10,Afcons Infrastr.,https://www.screener.in/company/AFCONS/consolidated/,434.6,32.88,15983.91,0.0,110.92,-23.45,3223.27,-11.36,19.51
Construction,11,NCC,https://www.screener.in/company/NCC/consolidated/,237.85,18.2,14919.85,0.92,265.07,-2.14,6130.88,-5.46,22.12
Transport Services,2,Interglobe Aviat,https://www.screener.in/company/INDIGO/,5478.5,29.18,211710.79,0.0,3073.4,62.28,22152.0,24.27,19.56
Transport Services,3,Container Corpn.,https://www.screener.in/company/CONCOR/consolidated/,809.55,37.54,49310.1,1.42,298.88,-5.81,2287.83,-1.6,13.69
Transport Services,4,Delhivery,https://www.screener.in/company/DELHIVERY/consolidated/,366.85,163.7,27370.48,0.0,72.56,234.84,2191.57,5.59,2.72
Transport Services,5,Blue Dart Expres,https://www.screener.in/company/BLUEDART/consolidated/,6515.05,61.18,15443.64,0.38,55.15,-29.09,1417.32,7.14,17.16
Transport Services,6,GE Shipping Co,https://www.screener.in/company/GESHIP/consolidated/,986.55,6.01,14085.4,3.01,363.09,-56.85,1223.04,-18.32,16.93
Transport Services,7,S C I,https://www.screener.in/company/SCI/consolidated/,213.6,11.8,9950.88,0.23,185.14,-39.75,1325.19,-6.18,9.89
Transport Services,8,Transport Corp.,https://www.screener.in/company/TCI/consolidated/,1156.15,21.83,9003.42,0.83,115.1,9.53,1178.8,9.26,20.57
Transport Services,9,Zinka Logistics,https://www.screener.in/company/BLACKBUCK/,440.2,23.68,7862.67,0.0,280.66,427.9,120.35,29.08,10.69
Transport Services,10,SpiceJet,https://www.screener.in/company/SPICEJET/,41.42,,5854.29,0.0,24.97,108.28,1231.07,-35.33,1.64
Transport Services,11,TVS Supply,https://www.screener.in/company/TVSSCS/consolidated/,131.2,,5788.13,0.0,-3.92,-190.74,2498.83,2.99,4.67
Personal Products,2,Godrej Consumer,https://www.screener.in/company/GODREJCP/consolidated/,1210.45,65.3,123814.71,1.24,411.9,65.01,3597.95,6.27,19.39
Personal Products,3,Dabur India,https://www.screener.in/company/DABUR/consolidated/,481.25,49.09,85437.51,1.14,312.73,-8.35,2830.14,0.55,20.32
Personal Products,4,Colgate-Palmoliv,https://www.screener.in/company/COLPAL/,2435.65,46.12,66267.79,2.1,355.0,-6.53,1462.51,-1.85,105.36
Personal Products,5,P & G Hygiene,https://www.screener.in/company/PGHH/,13501.0,61.16,43897.94,1.44,156.1,1.12,991.63,-1.05,112.44
Personal Products,6,Gillette India,https://www.screener.in/company/GILLETTE/,9806.3,59.87,31945.46,0.66,158.68,60.14,767.47,12.74,58.91
Personal Products,7,Emami,https://www.screener.in/company/EMAMILTD/consolidated/,584.35,31.73,25478.28,1.37,162.17,10.51,963.05,8.06,33.86
Personal Products,8,Honasa Consumer,https://www.screener.in/company/HONASA/,320.0,162.3,10405.87,0.0,22.64,-15.24,479.28,12.2,7.44
Personal Products,9,Cupid,https://www.screener.in/company/CUPID/,108.0,70.7,2893.93,0.0,11.55,-51.31,61.11,-7.24,16.88
Personal Products,10,Bajaj Consumer,https://www.screener.in/company/BAJAJCON/consolidated/,173.9,19.82,2483.61,1.72,30.98,-12.93,250.49,4.39,19.27
Personal Products,11,Radix Industries,https://www.screener.in/company/531412/,182.1,103.91,273.28,0.27,0.67,3.08,12.28,54.85,18.52
IT - Hardware,2,Moschip Tech.,https://www.screener.in/company/MOSCHIP/consolidated/,188.4,107.94,3611.71,0.0,8.69,898.85,134.71,78.61,11.96
IT - Hardware,3,Bharat Global,https://www.screener.in/company/521238/,215.55,655.45,2182.65,0.0,1.99,-26.02,122.16,394.37,2.44
IT - Hardware,4,Rashi Peripheral,https://www.screener.in/company/RPTECH/consolidated/,317.2,10.14,2090.32,0.32,52.74,52.69,2973.17,-0.97,14.02
IT - Hardware,5,NELCO,https://www.screener.in/company/NELCO/consolidated/,906.55,215.61,2069.78,0.11,-4.08,-166.89,67.52,-17.27,14.38
IT - Hardware,6,D-Link India,https://www.screener.in/company/DLINKINDIA/consolidated/,499.25,17.01,1773.49,1.6,27.43,9.28,369.76,10.75,30.45
IT - Hardware,7,Control Print,https://www.screener.in/company/CONTROLPR/consolidated/,735.2,11.74,1174.71,1.22,66.64,434.4,122.07,21.33,18.38
IT - Hardware,8,TVS Elec.,https://www.screener.in/company/TVSELECT/,471.7,,879.72,0.21,-0.57,-200.0,114.56,18.01,-0.72
